date,strategy,equity,drawdown
2025-02-17,BASELINE_TECNICO_ALL,228898.86661078804,-0.0029980113010874554
2025-02-18,BASELINE_TECNICO_ALL,228898.86661078804,-0.0029980113010874554
2025-02-19,BASELINE_TECNICO_ALL,228898.86661078804,-0.0029980113010874554
2025-02-20,BASELINE_TECNICO_ALL,227752.28371053754,-0.007992118299885664
2025-02-21,BASELINE_TECNICO_ALL,223778.48392668608,-0.02530057572413258
2025-02-22,BASELINE_TECNICO_ALL,223778.48392668608,-0.02530057572413258
2025-02-23,BASELINE_TECNICO_ALL,223778.48392668608,-0.02530057572413258
2025-02-24,BASELINE_TECNICO_ALL,223778.48392668605,-0.02530057572413269
2025-02-25,BASELINE_TECNICO_ALL,223286.20491635395,-0.027444767871358966
2025-02-26,BASELINE_TECNICO_ALL,223286.20491635395,-0.027444767871358966
2025-02-27,BASELINE_TECNICO_ALL,223944.08729349155,-0.02457926640318675
2025-02-28,BASELINE_TECNICO_ALL,223944.08729349152,-0.024579266403186972
2025-03-01,BASELINE_TECNICO_ALL,223944.08729349152,-0.024579266403186972
2025-03-02,BASELINE_TECNICO_ALL,223944.08729349152,-0.024579266403186972
2025-03-03,BASELINE_TECNICO_ALL,224692.76371075134,-0.021318298413471104
2025-03-04,BASELINE_TECNICO_ALL,224576.86633717557,-0.021823106120258506
2025-03-05,BASELINE_TECNICO_ALL,224576.86633717557,-0.021823106120258506
2025-03-06,BASELINE_TECNICO_ALL,224534.00895652303,-0.022009777615725756
2025-03-07,BASELINE_TECNICO_ALL,224534.00895652303,-0.022009777615725756
2025-03-08,BASELINE_TECNICO_ALL,224534.00895652303,-0.022009777615725756
2025-03-09,BASELINE_TECNICO_ALL,224534.00895652303,-0.022009777615725756
2025-03-10,BASELINE_TECNICO_ALL,222790.48693898495,-0.029603938934932073
2025-03-11,BASELINE_TECNICO_ALL,222527.04303088918,-0.03075140682837829
2025-03-12,BASELINE_TECNICO_ALL,222527.04303088918,-0.03075140682837829
2025-03-13,BASELINE_TECNICO_ALL,219828.1610462878,-0.042506776113306
2025-03-14,BASELINE_TECNICO_ALL,219828.1610462878,-0.042506776113306
2025-03-15,BASELINE_TECNICO_ALL,219828.1610462878,-0.042506776113306
2025-03-16,BASELINE_TECNICO_ALL,219828.1610462878,-0.042506776113306
2025-03-17,BASELINE_TECNICO_ALL,219828.1610462878,-0.042506776113306
2025-03-18,BASELINE_TECNICO_ALL,219828.1610462878,-0.042506776113306
2025-03-19,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-20,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-21,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-22,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-23,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-24,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-25,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-26,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-27,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-28,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-29,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-30,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-03-31,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-04-01,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-04-02,BASELINE_TECNICO_ALL,219828.16104628783,-0.04250677611330589
2025-04-03,BASELINE_TECNICO_ALL,219755.51405552085,-0.04282320054711852
2025-04-04,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-05,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-06,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-07,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-08,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-09,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-10,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-11,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-12,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-13,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-14,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-15,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-16,BASELINE_TECNICO_ALL,215986.8834600202,-0.05923801401482587
2025-04-17,BASELINE_TECNICO_ALL,217143.34282648022,-0.054200888644648226
2025-04-18,BASELINE_TECNICO_ALL,217143.34282648022,-0.054200888644648226
2025-04-19,BASELINE_TECNICO_ALL,217143.34282648022,-0.054200888644648226
2025-04-20,BASELINE_TECNICO_ALL,217143.34282648022,-0.054200888644648226
2025-04-21,BASELINE_TECNICO_ALL,217143.34282648022,-0.054200888644648226
2025-04-22,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-23,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-24,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-25,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-26,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-27,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-28,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-29,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-04-30,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-05-01,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-05-02,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-05-03,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-05-04,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-05-05,BASELINE_TECNICO_ALL,215668.02859973983,-0.06062683229301502
2025-05-06,BASELINE_TECNICO_ALL,214025.96005192224,-0.06777909840946472
2025-05-07,BASELINE_TECNICO_ALL,214025.96005192224,-0.06777909840946472
2025-05-08,BASELINE_TECNICO_ALL,213521.326547336,-0.06997710233620358
2025-05-09,BASELINE_TECNICO_ALL,213521.326547336,-0.06997710233620358
2025-05-10,BASELINE_TECNICO_ALL,213521.326547336,-0.06997710233620358
2025-05-11,BASELINE_TECNICO_ALL,213521.326547336,-0.06997710233620358
2025-05-12,BASELINE_TECNICO_ALL,211136.4450434556,-0.08036479729243518
2025-05-13,BASELINE_TECNICO_ALL,211888.05146430433,-0.07709106724999149
2025-05-14,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-15,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-16,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-17,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-18,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-19,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-20,BASELINE_TECNICO_ALL,210828.22829751822,-0.0817072797310765
2025-05-21,BASELINE_TECNICO_ALL,210300.32216914213,-0.08400665092338666
2025-05-22,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-23,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-24,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-25,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-26,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-27,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-28,BASELINE_TECNICO_ALL,210300.32216914216,-0.08400665092338655
2025-05-29,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-05-30,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-05-31,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-06-01,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-06-02,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-06-03,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-06-04,BASELINE_TECNICO_ALL,210300.3221691422,-0.08400665092338644
2025-06-05,BASELINE_TECNICO_ALL,210045.85498197423,-0.08511501941564492
2025-06-06,BASELINE_TECNICO_ALL,210045.85498197423,-0.08511501941564492
2025-06-07,BASELINE_TECNICO_ALL,210045.85498197423,-0.08511501941564492
2025-06-08,BASELINE_TECNICO_ALL,210045.85498197423,-0.08511501941564492
2025-06-09,BASELINE_TECNICO_ALL,210045.85498197423,-0.08511501941564492
2025-06-10,BASELINE_TECNICO_ALL,210654.96973129595,-0.08246193237589028
2025-06-11,BASELINE_TECNICO_ALL,211347.402437942,-0.07944594197022292
2025-06-12,BASELINE_TECNICO_ALL,211347.402437942,-0.07944594197022292
2025-06-13,BASELINE_TECNICO_ALL,211347.402437942,-0.07944594197022292
2025-06-14,BASELINE_TECNICO_ALL,211347.402437942,-0.07944594197022292
2025-06-15,BASELINE_TECNICO_ALL,211347.402437942,-0.07944594197022292
2025-06-16,BASELINE_TECNICO_ALL,211347.402437942,-0.07944594197022292
2025-06-17,BASELINE_TECNICO_ALL,210918.3220369528,-0.08131486347006311
2025-06-18,BASELINE_TECNICO_ALL,210086.35838489892,-0.0849386010092853
2025-06-19,BASELINE_TECNICO_ALL,210086.35838489892,-0.0849386010092853
2025-06-20,BASELINE_TECNICO_ALL,210086.35838489892,-0.0849386010092853
2025-06-21,BASELINE_TECNICO_ALL,210086.35838489892,-0.0849386010092853
2025-06-22,BASELINE_TECNICO_ALL,210086.35838489892,-0.0849386010092853
2025-06-23,BASELINE_TECNICO_ALL,210086.35838489892,-0.0849386010092853
2025-06-24,BASELINE_TECNICO_ALL,210895.89914579332,-0.08141252960275047
2025-06-25,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-06-26,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-06-27,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-06-28,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-06-29,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-06-30,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-01,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-02,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-03,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-04,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-05,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-06,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-07,BASELINE_TECNICO_ALL,210553.93532967803,-0.08290200226715527
2025-07-08,BASELINE_TECNICO_ALL,209055.15725900224,-0.0894301460679846
2025-07-09,BASELINE_TECNICO_ALL,209544.62172364627,-0.08729821307996621
2025-07-10,BASELINE_TECNICO_ALL,209544.62172364627,-0.08729821307996621
2025-07-11,BASELINE_TECNICO_ALL,209544.62172364627,-0.08729821307996621
2025-07-12,BASELINE_TECNICO_ALL,209544.62172364627,-0.08729821307996621
2025-07-13,BASELINE_TECNICO_ALL,209544.62172364627,-0.08729821307996621
2025-07-14,BASELINE_TECNICO_ALL,209544.62172364627,-0.08729821307996621
2025-07-15,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-16,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-17,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-18,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-19,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-20,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-21,BASELINE_TECNICO_ALL,208946.49459488608,-0.08990344195548827
2025-07-22,BASELINE_TECNICO_ALL,209258.26801581404,-0.08854546790655082
2025-07-23,BASELINE_TECNICO_ALL,209258.26801581404,-0.08854546790655082
2025-07-24,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-25,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-26,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-27,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-28,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-29,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-30,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-07-31,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-08-01,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-08-02,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-08-03,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-08-04,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-08-05,BASELINE_TECNICO_ALL,209215.831083406,-0.08873030807911941
2025-08-06,BASELINE_TECNICO_ALL,208735.649681412,-0.09082180735044731
2025-08-07,BASELINE_TECNICO_ALL,208735.649681412,-0.09082180735044731
2025-08-08,BASELINE_TECNICO_ALL,208735.649681412,-0.09082180735044731
2025-08-09,BASELINE_TECNICO_ALL,208735.649681412,-0.09082180735044731
2025-08-10,BASELINE_TECNICO_ALL,208735.649681412,-0.09082180735044731
2025-08-11,BASELINE_TECNICO_ALL,208735.649681412,-0.09082180735044731
2025-08-12,BASELINE_TECNICO_ALL,209732.87447413756,-0.08647825110550622
2025-08-13,BASELINE_TECNICO_ALL,211253.6589431207,-0.07985425526660694
2025-08-14,BASELINE_TECNICO_ALL,210331.93263527605,-0.08386896698433599
2025-08-15,BASELINE_TECNICO_ALL,210026.0096128381,-0.08520145877984164
2025-08-16,BASELINE_TECNICO_ALL,210026.0096128381,-0.08520145877984164
2025-08-17,BASELINE_TECNICO_ALL,210026.0096128381,-0.08520145877984164
2025-08-18,BASELINE_TECNICO_ALL,210026.0096128381,-0.08520145877984164
2025-08-19,BASELINE_TECNICO_ALL,211613.14445889406,-0.07828846431516501
2025-08-20,BASELINE_TECNICO_ALL,211476.68716065295,-0.07888282373569544
2025-08-21,BASELINE_TECNICO_ALL,211476.68716065295,-0.07888282373569544
2025-08-22,BASELINE_TECNICO_ALL,211476.68716065295,-0.07888282373569544
2025-08-23,BASELINE_TECNICO_ALL,211476.68716065295,-0.07888282373569544
2025-08-24,BASELINE_TECNICO_ALL,211476.68716065295,-0.07888282373569544
2025-08-25,BASELINE_TECNICO_ALL,211176.56908066792,-0.08019003126808721
2025-08-26,BASELINE_TECNICO_ALL,211176.56908066792,-0.08019003126808721
2025-08-27,BASELINE_TECNICO_ALL,211176.56908066792,-0.08019003126808721
2025-08-28,BASELINE_TECNICO_ALL,211176.56908066792,-0.08019003126808721
2025-08-29,BASELINE_TECNICO_ALL,212328.9979060837,-0.07517046150006756
2025-08-30,BASELINE_TECNICO_ALL,212328.9979060837,-0.07517046150006756
2025-08-31,BASELINE_TECNICO_ALL,212328.9979060837,-0.07517046150006756
2025-09-01,BASELINE_TECNICO_ALL,212328.9979060837,-0.07517046150006756
2025-09-02,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-03,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-04,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-05,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-06,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-07,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-08,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-09,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-10,BASELINE_TECNICO_ALL,211588.84589362866,-0.0783943002166303
2025-09-11,BASELINE_TECNICO_ALL,211359.63175449945,-0.07939267542020134
2025-09-12,BASELINE_TECNICO_ALL,211359.63175449945,-0.07939267542020134
2025-09-13,BASELINE_TECNICO_ALL,211359.63175449945,-0.07939267542020134
2025-09-14,BASELINE_TECNICO_ALL,211359.63175449945,-0.07939267542020134
2025-09-15,BASELINE_TECNICO_ALL,211359.63175449945,-0.07939267542020134
2025-09-16,BASELINE_TECNICO_ALL,211359.63175449945,-0.07939267542020134
2025-09-17,BASELINE_TECNICO_ALL,212570.91444729958,-0.07411675915429972
2025-09-18,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-19,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-20,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-21,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-22,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-23,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-24,BASELINE_TECNICO_ALL,214474.983341735,-0.06582331278438047
2025-09-25,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-09-26,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-09-27,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-09-28,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-09-29,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-09-30,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-10-01,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-10-02,BASELINE_TECNICO_ALL,212371.91746994795,-0.07498351915666357
2025-10-03,BASELINE_TECNICO_ALL,216132.479275009,-0.0586038504681059
2025-10-04,BASELINE_TECNICO_ALL,216132.479275009,-0.0586038504681059
2025-10-05,BASELINE_TECNICO_ALL,216132.479275009,-0.0586038504681059
2025-10-06,BASELINE_TECNICO_ALL,216132.479275009,-0.0586038504681059
2025-10-07,BASELINE_TECNICO_ALL,217042.13565272465,-0.054641711069848165
2025-10-08,BASELINE_TECNICO_ALL,217042.13565272465,-0.054641711069848165
2025-10-09,BASELINE_TECNICO_ALL,217042.13565272465,-0.054641711069848165
2025-10-10,BASELINE_TECNICO_ALL,218213.48404808945,-0.04953973438936188
2025-10-11,BASELINE_TECNICO_ALL,218213.48404808945,-0.04953973438936188
2025-10-12,BASELINE_TECNICO_ALL,218213.48404808945,-0.04953973438936188
2025-10-13,BASELINE_TECNICO_ALL,221785.28809236363,-0.033982227320358604
2025-10-14,BASELINE_TECNICO_ALL,221785.28809236363,-0.033982227320358604
2025-10-15,BASELINE_TECNICO_ALL,221785.28809236363,-0.033982227320358604
2025-10-16,BASELINE_TECNICO_ALL,220310.9079313588,-0.0404041025108528
2025-10-17,BASELINE_TECNICO_ALL,220310.9079313588,-0.0404041025108528
2025-10-18,BASELINE_TECNICO_ALL,220310.9079313588,-0.0404041025108528
2025-10-19,BASELINE_TECNICO_ALL,220310.9079313588,-0.0404041025108528
2025-10-20,BASELINE_TECNICO_ALL,220310.9079313588,-0.0404041025108528
2025-10-21,BASELINE_TECNICO_ALL,220310.9079313588,-0.0404041025108528
2025-10-22,BASELINE_TECNICO_ALL,220254.20299154433,-0.040651089045129485
2025-10-23,BASELINE_TECNICO_ALL,220254.20299154433,-0.040651089045129485
2025-10-24,BASELINE_TECNICO_ALL,219498.70817563226,-0.04394175555243385
2025-10-25,BASELINE_TECNICO_ALL,219498.70817563226,-0.04394175555243385
2025-10-26,BASELINE_TECNICO_ALL,219498.70817563226,-0.04394175555243385
2025-10-27,BASELINE_TECNICO_ALL,219498.70817563226,-0.04394175555243385
2025-10-28,BASELINE_TECNICO_ALL,219498.70817563226,-0.04394175555243385
2025-10-29,BASELINE_TECNICO_ALL,219023.713772938,-0.04601066210107252
2025-10-30,BASELINE_TECNICO_ALL,219623.17078097214,-0.04339964074479041
2025-10-31,BASELINE_TECNICO_ALL,219623.17078097214,-0.04339964074479041
2025-11-01,BASELINE_TECNICO_ALL,219623.17078097214,-0.04339964074479041
2025-11-02,BASELINE_TECNICO_ALL,219623.17078097214,-0.04339964074479041
2025-11-03,BASELINE_TECNICO_ALL,219623.17078097214,-0.04339964074479041
2025-11-04,BASELINE_TECNICO_ALL,219356.46130234288,-0.04456133230113335
2025-11-05,BASELINE_TECNICO_ALL,220957.55718840327,-0.03758752851548974
2025-11-06,BASELINE_TECNICO_ALL,221018.16609516562,-0.03732353769076591
2025-11-07,BASELINE_TECNICO_ALL,221018.16609516562,-0.03732353769076591
2025-11-08,BASELINE_TECNICO_ALL,221018.16609516562,-0.03732353769076591
2025-11-09,BASELINE_TECNICO_ALL,221018.16609516562,-0.03732353769076591
2025-11-10,BASELINE_TECNICO_ALL,220666.84678355118,-0.03885375956357007
2025-11-11,BASELINE_TECNICO_ALL,220666.84678355118,-0.03885375956357007
2025-11-12,BASELINE_TECNICO_ALL,220666.84678355118,-0.03885375956357007
2025-11-13,BASELINE_TECNICO_ALL,220666.84678355118,-0.03885375956357007
2025-11-14,BASELINE_TECNICO_ALL,222368.49511213094,-0.03144198512894636
2025-11-15,BASELINE_TECNICO_ALL,222368.49511213094,-0.03144198512894636
2025-11-16,BASELINE_TECNICO_ALL,222368.49511213094,-0.03144198512894636
2025-11-17,BASELINE_TECNICO_ALL,222368.49511213094,-0.03144198512894636
2025-11-18,BASELINE_TECNICO_ALL,222368.49511213094,-0.03144198512894636
2025-11-19,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-20,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-21,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-22,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-23,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-24,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-25,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-26,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-27,BASELINE_TECNICO_ALL,222548.9626298059,-0.030655932857558632
2025-11-28,BASELINE_TECNICO_ALL,232603.09952205926,0.0
2025-11-29,BASELINE_TECNICO_ALL,232603.09952205926,0.0
2025-11-30,BASELINE_TECNICO_ALL,232603.09952205926,0.0
2025-12-01,BASELINE_TECNICO_ALL,232603.09952205926,0.0
2025-12-02,BASELINE_TECNICO_ALL,231960.4610323982,-0.0027628113768970453
2025-12-03,BASELINE_TECNICO_ALL,231960.4610323982,-0.0027628113768970453
2025-12-04,BASELINE_TECNICO_ALL,233907.95605008974,0.0
2025-12-05,BASELINE_TECNICO_ALL,234053.33415657908,0.0
2025-12-06,BASELINE_TECNICO_ALL,234053.33415657908,0.0
2025-12-07,BASELINE_TECNICO_ALL,234053.33415657908,0.0
2025-12-08,BASELINE_TECNICO_ALL,234053.33415657908,0.0
2025-12-09,BASELINE_TECNICO_ALL,234053.33415657908,0.0
2025-12-10,BASELINE_TECNICO_ALL,234053.33415657908,0.0
2025-12-11,BASELINE_TECNICO_ALL,239255.87381240848,0.0
2025-12-12,BASELINE_TECNICO_ALL,239255.87381240848,0.0
2025-12-13,BASELINE_TECNICO_ALL,239255.87381240848,0.0
2025-12-14,BASELINE_TECNICO_ALL,239255.87381240848,0.0
2025-12-15,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-16,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-17,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-18,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-19,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-20,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-21,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-22,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-23,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-24,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-25,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-26,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-27,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-28,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-29,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-30,BASELINE_TECNICO_ALL,239377.98656264378,0.0
2025-12-31,BASELINE_TECNICO_ALL,255653.87595768177,0.0
2023-01-03,RF_TOP_30_BASE,200000.0,0.0
2023-01-04,RF_TOP_30_BASE,200000.0,0.0
2023-01-05,RF_TOP_30_BASE,200000.0,0.0
2023-01-06,RF_TOP_30_BASE,200000.0,0.0
2023-01-07,RF_TOP_30_BASE,200000.0,0.0
2023-01-08,RF_TOP_30_BASE,200000.0,0.0
2023-01-09,RF_TOP_30_BASE,200000.0,0.0
2023-01-10,RF_TOP_30_BASE,200000.0,0.0
2023-01-11,RF_TOP_30_BASE,200000.0,0.0
2023-01-12,RF_TOP_30_BASE,200000.0,0.0
2023-01-13,RF_TOP_30_BASE,200000.0,0.0
2023-01-14,RF_TOP_30_BASE,200000.0,0.0
2023-01-15,RF_TOP_30_BASE,200000.0,0.0
2023-01-16,RF_TOP_30_BASE,200000.0,0.0
2023-01-17,RF_TOP_30_BASE,200000.0,0.0
2023-01-18,RF_TOP_30_BASE,200000.0,0.0
2023-01-19,RF_TOP_30_BASE,200000.0,0.0
2023-01-20,RF_TOP_30_BASE,200000.0,0.0
2023-01-21,RF_TOP_30_BASE,200000.0,0.0
2023-01-22,RF_TOP_30_BASE,200000.0,0.0
2023-01-23,RF_TOP_30_BASE,200000.0,0.0
2023-01-24,RF_TOP_30_BASE,200000.0,0.0
2023-01-25,RF_TOP_30_BASE,200000.0,0.0
2023-01-26,RF_TOP_30_BASE,200000.0,0.0
2023-01-27,RF_TOP_30_BASE,200000.0,0.0
2023-01-28,RF_TOP_30_BASE,200000.0,0.0
2023-01-29,RF_TOP_30_BASE,200000.0,0.0
2023-01-30,RF_TOP_30_BASE,200000.0,0.0
2023-01-31,RF_TOP_30_BASE,200000.0,0.0
2023-02-01,RF_TOP_30_BASE,200000.0,0.0
2023-02-02,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-03,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-04,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-05,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-06,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-07,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-08,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
2023-02-09,RF_TOP_30_BASE,199183.34317783188,-0.004083284110840579
