date,equity,cash,open_alloc,n_open,strategy
2023-11-13,198973.73002252358,58655.82883219675,140317.90119032684,14,LogisticRegression_THRESHOLD_OPT_F1
2023-11-15,197217.74085511372,77029.3393890058,120188.40146610793,12,LogisticRegression_THRESHOLD_OPT_F1
2023-11-29,198341.8605227371,68170.97150728124,130170.88901545585,13,LogisticRegression_THRESHOLD_OPT_F1
2023-12-08,197217.74085511372,67168.45234625012,130049.28850886361,13,LogisticRegression_THRESHOLD_OPT_F1
2023-12-12,197217.74085511372,57307.56530349444,139910.1755516193,14,LogisticRegression_THRESHOLD_OPT_F1
2023-12-15,196655.35014381824,66837.20282988629,129818.14731393196,13,LogisticRegression_THRESHOLD_OPT_F1
2023-12-19,196655.35014381824,57004.435322695375,139650.91482112286,14,LogisticRegression_THRESHOLD_OPT_F1
2023-12-21,196655.3501438182,27506.132801122643,169149.21734269557,17,LogisticRegression_THRESHOLD_OPT_F1
2023-12-26,196883.10227163747,37906.71983058454,158976.38244105293,16,LogisticRegression_THRESHOLD_OPT_F1
2023-12-27,196883.10227163747,28062.564717002664,168820.5375546348,17,LogisticRegression_THRESHOLD_OPT_F1
2024-01-02,196897.0936422959,38020.64590071773,158876.44774157816,16,LogisticRegression_THRESHOLD_OPT_F1
2024-01-05,196842.91761157467,9889.913782335474,186953.0038292392,19,LogisticRegression_THRESHOLD_OPT_F1
2024-01-31,193811.6572188677,6860.662622631662,186950.99459623604,19,LogisticRegression_THRESHOLD_OPT_F1
2024-02-06,197841.85820552282,24324.225336397074,173517.63286912575,18,LogisticRegression_THRESHOLD_OPT_F1
2024-02-09,196352.17939551154,12883.128213024447,183469.0511824871,19,LogisticRegression_THRESHOLD_OPT_F1
2024-02-16,197209.8130876263,13867.242748420289,183342.57033920602,19,LogisticRegression_THRESHOLD_OPT_F1
2024-02-20,196613.72027591008,13243.426789513685,183370.2934863964,19,LogisticRegression_THRESHOLD_OPT_F1
2024-03-01,198198.39132660476,24962.38692510874,173236.00440149603,18,LogisticRegression_THRESHOLD_OPT_F1
2024-03-04,199692.93531906258,16581.181597962764,183111.7537210998,19,LogisticRegression_THRESHOLD_OPT_F1
2024-03-05,200084.2520308342,16931.94135683791,183152.31067399628,19,LogisticRegression_THRESHOLD_OPT_F1
2024-03-08,201320.16297900816,18107.729516526815,183212.43346248133,19,LogisticRegression_THRESHOLD_OPT_F1
2024-03-14,200669.53005450947,17457.096592028123,183212.43346248133,19,LogisticRegression_THRESHOLD_OPT_F1
2024-03-15,200358.39356159116,13973.146219016013,186385.24734257514,19,LogisticRegression_THRESHOLD_OPT_F1
2024-03-21,199423.03899814875,12929.791543824307,186493.24745432445,19,LogisticRegression_THRESHOLD_OPT_F1
2024-04-05,200546.93564933367,13943.423287857453,186603.51236147623,19,LogisticRegression_THRESHOLD_OPT_F1
2024-04-08,201992.09426428867,25226.334764643172,176765.7594996455,18,LogisticRegression_THRESHOLD_OPT_F1
2024-04-09,202514.75401009558,15744.781908908377,186769.97210118722,19,LogisticRegression_THRESHOLD_OPT_F1
2024-04-10,201992.0942642887,5027.125338214304,196964.9689260744,20,LogisticRegression_THRESHOLD_OPT_F1
2024-04-12,203656.8248750511,46094.338555749484,157562.48631930162,16,LogisticRegression_THRESHOLD_OPT_F1
2024-04-15,202400.06974760653,64578.18900843066,137821.88073917586,14,LogisticRegression_THRESHOLD_OPT_F1
2024-04-16,203682.47908906196,36227.89985948417,167454.5792295778,17,LogisticRegression_THRESHOLD_OPT_F1
2024-04-17,203466.47918639056,55734.67888088443,147731.80030550613,15,LogisticRegression_THRESHOLD_OPT_F1
2024-04-18,204119.7587477941,26820.324836101532,177299.43391169258,18,LogisticRegression_THRESHOLD_OPT_F1
2024-04-19,202400.06974760653,44338.182033670004,158061.88771393654,16,LogisticRegression_THRESHOLD_OPT_F1
2024-04-22,202400.06974760655,34218.17854628968,168181.89120131687,17,LogisticRegression_THRESHOLD_OPT_F1
2024-04-24,202400.06974760658,3858.1680841486977,198541.9016634579,20,LogisticRegression_THRESHOLD_OPT_F1
2024-04-25,201924.92972874458,13503.031552667042,188421.89817607755,19,LogisticRegression_THRESHOLD_OPT_F1
2024-04-26,203988.99759818285,33646.64415427106,170342.3534439118,17,LogisticRegression_THRESHOLD_OPT_F1
2024-04-30,204081.03960135946,13032.429427996436,191048.61017336303,19,LogisticRegression_THRESHOLD_OPT_F1
2024-05-01,204635.43643683198,13224.920163979714,191410.51627285226,19,LogisticRegression_THRESHOLD_OPT_F1
2024-05-02,204635.43643683198,2993.1483421381145,201642.28809469385,20,LogisticRegression_THRESHOLD_OPT_F1
2024-05-13,203732.2806325474,22007.20622084351,181725.07441170388,18,LogisticRegression_THRESHOLD_OPT_F1
2024-05-23,203958.3330533929,11877.950256513874,192080.38279687904,19,LogisticRegression_THRESHOLD_OPT_F1
2024-05-29,203487.2220196077,11328.926057439316,192158.29596216837,19,LogisticRegression_THRESHOLD_OPT_F1
2024-05-30,203487.22201960767,1154.5649564589312,202332.65706314874,20,LogisticRegression_THRESHOLD_OPT_F1
2024-06-03,202912.0348290143,10606.724548332253,192305.31028068205,19,LogisticRegression_THRESHOLD_OPT_F1
2024-06-04,202912.0348290143,461.12280688153805,202450.91202213278,20,LogisticRegression_THRESHOLD_OPT_F1
2024-06-06,202481.91375340722,10217.615762901825,192264.2979905054,19,LogisticRegression_THRESHOLD_OPT_F1
2024-06-11,202914.4016256185,30705.951969113532,172208.449656505,17,LogisticRegression_THRESHOLD_OPT_F1
2024-06-12,203414.08594960065,10886.182925806219,192527.90302379444,19,LogisticRegression_THRESHOLD_OPT_F1
2024-06-13,202914.40162561848,268.79172527075207,202645.60990034774,20,LogisticRegression_THRESHOLD_OPT_F1
2024-06-26,202279.99265408824,9832.299406410139,192447.6932476781,19,LogisticRegression_THRESHOLD_OPT_F1
2024-06-27,206144.54696204417,23969.20456128937,182175.3424007548,18,LogisticRegression_THRESHOLD_OPT_F1
2024-06-28,206144.54696204414,3354.749865084952,202789.7970969592,20,LogisticRegression_THRESHOLD_OPT_F1
2024-07-01,206389.75756151005,13696.206950988071,192693.55061052198,19,LogisticRegression_THRESHOLD_OPT_F1
2024-07-08,206710.37897636302,13796.945200979979,192913.43377538305,19,LogisticRegression_THRESHOLD_OPT_F1
2024-07-09,206710.37897636302,3461.4262521618275,203248.9527242012,20,LogisticRegression_THRESHOLD_OPT_F1
2024-07-10,207639.7189507681,14424.242729292375,193215.47622147572,19,LogisticRegression_THRESHOLD_OPT_F1
2024-07-17,209876.31018917888,26481.771791913758,183394.53839726513,18,LogisticRegression_THRESHOLD_OPT_F1
2024-07-25,208894.13071541398,14657.681380511869,194236.4493349021,19,LogisticRegression_THRESHOLD_OPT_F1
2024-07-30,208915.8955276368,24558.285224543466,184357.61030309333,18,LogisticRegression_THRESHOLD_OPT_F1
2024-07-31,207730.85377986246,12817.172872823608,194913.68090703886,19,LogisticRegression_THRESHOLD_OPT_F1
2024-08-02,206407.89528406798,11489.6576355744,194918.23764849358,19,LogisticRegression_THRESHOLD_OPT_F1
2024-08-05,206388.99259745044,32060.44273189011,174328.54986556034,17,LogisticRegression_THRESHOLD_OPT_F1
2024-08-06,206388.99259745041,1102.0938422725412,205286.89875517788,20,LogisticRegression_THRESHOLD_OPT_F1
2024-08-09,205218.49230136123,9763.892952593467,195454.59934876775,19,LogisticRegression_THRESHOLD_OPT_F1
2024-08-15,204918.74247945138,20344.406593769985,184574.3358856814,18,LogisticRegression_THRESHOLD_OPT_F1
2024-08-16,204918.74247945138,0.0,204918.74247945138,20,LogisticRegression_THRESHOLD_OPT_F1
2024-08-19,207221.3203281712,22542.584823480465,184678.73550469073,18,LogisticRegression_THRESHOLD_OPT_F1
2024-08-20,207221.3203281712,1820.4527906633448,205400.86753750785,20,LogisticRegression_THRESHOLD_OPT_F1
2024-09-06,207833.61309661416,12619.35959073369,195214.25350588048,19,LogisticRegression_THRESHOLD_OPT_F1
2024-09-10,207094.56734310012,11934.427958770748,195160.13938432938,19,LogisticRegression_THRESHOLD_OPT_F1
2024-09-24,207945.39652013476,12604.889869630764,195340.506650504,19,LogisticRegression_THRESHOLD_OPT_F1
2024-09-27,208674.64498127613,13082.470246216139,195592.17473506,19,LogisticRegression_THRESHOLD_OPT_F1
2024-10-03,207029.88199715142,21804.498156564456,185225.38384058696,18,LogisticRegression_THRESHOLD_OPT_F1
2024-10-08,208059.66266155534,22422.730783815074,185636.93187774025,18,LogisticRegression_THRESHOLD_OPT_F1
2024-10-17,208260.186353033,12137.682973340618,196122.50337969238,19,LogisticRegression_THRESHOLD_OPT_F1
2024-10-21,210430.0890308039,24562.86969797062,185867.21933283328,18,LogisticRegression_THRESHOLD_OPT_F1
2024-10-22,212035.17708369278,15432.176195881368,196603.00088781142,19,LogisticRegression_THRESHOLD_OPT_F1
2024-11-01,212924.09074120098,26430.46128390813,186493.62945729285,18,LogisticRegression_THRESHOLD_OPT_F1
2024-11-07,215980.6831305304,29182.27561803535,186798.40751249506,18,LogisticRegression_THRESHOLD_OPT_F1
2024-11-15,215043.5345155995,17168.563141591567,197874.97137400793,19,LogisticRegression_THRESHOLD_OPT_F1
2024-11-27,217127.3996734565,29139.150833413616,187988.24884004288,18,LogisticRegression_THRESHOLD_OPT_F1
2024-12-02,217127.39967345653,7426.410866067965,209700.98880738855,20,LogisticRegression_THRESHOLD_OPT_F1
2024-12-03,218201.99657093454,18264.900716139495,199937.09585479504,19,LogisticRegression_THRESHOLD_OPT_F1
2024-12-09,221460.67572978587,20859.417170416687,200601.2585593692,19,LogisticRegression_THRESHOLD_OPT_F1
2024-12-10,222507.4200386254,20931.59716256432,201575.82287606108,19,LogisticRegression_THRESHOLD_OPT_F1
2024-12-11,223604.40621634448,21264.278354760696,202340.12786158378,19,LogisticRegression_THRESHOLD_OPT_F1
2024-12-17,223732.1901175929,20813.600799376552,202918.58931821634,19,LogisticRegression_THRESHOLD_OPT_F1
2024-12-18,221485.59230568758,39739.337985997314,181746.25431969026,17,LogisticRegression_THRESHOLD_OPT_F1
2024-12-19,220336.29159952217,49770.257590649126,170566.03400887304,16,LogisticRegression_THRESHOLD_OPT_F1
2024-12-20,220336.29159952217,16719.8138507208,203616.47774880138,19,LogisticRegression_THRESHOLD_OPT_F1
2024-12-27,222387.85603017075,29174.361414447107,193213.49461572364,18,LogisticRegression_THRESHOLD_OPT_F1
2024-12-30,222387.85603017075,6935.575811430033,215452.28021874072,20,LogisticRegression_THRESHOLD_OPT_F1
2025-01-02,221330.12854223716,16950.882109985756,204379.2464322514,19,LogisticRegression_THRESHOLD_OPT_F1
2025-01-06,221330.12854223716,5884.375682873899,215445.75285936327,20,LogisticRegression_THRESHOLD_OPT_F1
2025-01-10,221535.21216245575,16502.468620744105,205032.74354171165,19,LogisticRegression_THRESHOLD_OPT_F1
2025-01-13,221870.38751593855,16112.377465961687,205758.01004997687,19,LogisticRegression_THRESHOLD_OPT_F1
2025-01-21,226725.79933727058,20271.539737503535,206454.25959976704,19,LogisticRegression_THRESHOLD_OPT_F1
2025-01-24,230180.18788264343,22823.37056507668,207356.81731756675,19,LogisticRegression_THRESHOLD_OPT_F1
2025-01-27,228194.39438506076,30808.31141456239,197386.08297049836,18,LogisticRegression_THRESHOLD_OPT_F1
2025-01-30,231497.05769320606,21643.029384059184,209854.02830914687,19,LogisticRegression_THRESHOLD_OPT_F1
2025-02-18,233019.82942277746,33687.305565170784,199332.5238576067,18,LogisticRegression_THRESHOLD_OPT_F1
2025-02-20,231920.59740220048,30842.394967922788,201078.2024342777,18,LogisticRegression_THRESHOLD_OPT_F1
2025-02-21,230537.1533181661,40795.24085075194,189741.91246741416,17,LogisticRegression_THRESHOLD_OPT_F1
2025-02-24,230537.1533181661,17741.525518935334,212795.62779923074,19,LogisticRegression_THRESHOLD_OPT_F1
2025-02-25,231368.52646836324,29371.93282565904,201996.5936427042,18,LogisticRegression_THRESHOLD_OPT_F1
2025-02-27,231478.0149826084,50743.38009899375,180734.63488361466,16,LogisticRegression_THRESHOLD_OPT_F1
2025-02-28,231478.01498260838,4447.777102472071,227030.2378801363,20,LogisticRegression_THRESHOLD_OPT_F1
2025-03-03,232800.04479362135,38664.16922117239,194135.87557244895,17,LogisticRegression_THRESHOLD_OPT_F1
2025-03-04,232066.5115655299,26913.821413104866,205152.69015242503,18,LogisticRegression_THRESHOLD_OPT_F1
2025-03-05,232800.04479362137,15384.164741810258,217415.8800518111,19,LogisticRegression_THRESHOLD_OPT_F1
2025-03-07,233768.70644571717,27151.86055043262,206616.84589528455,18,LogisticRegression_THRESHOLD_OPT_F1
2025-03-10,233784.03920310288,38576.91302707134,195207.12617603154,17,LogisticRegression_THRESHOLD_OPT_F1
2025-03-11,234522.62581606177,15756.903153696943,218765.72266236483,19,LogisticRegression_THRESHOLD_OPT_F1
2025-03-13,232487.7425144982,36277.78205653638,196209.96045796183,17,LogisticRegression_THRESHOLD_OPT_F1
2025-03-19,232487.74251449818,1404.6206793616511,231083.12183513652,20,LogisticRegression_THRESHOLD_OPT_F1
2025-04-03,232358.97394741612,23819.52435816402,208539.4495892521,18,LogisticRegression_THRESHOLD_OPT_F1
2025-04-04,227226.3330821884,53629.46964402512,173596.86343816327,15,LogisticRegression_THRESHOLD_OPT_F1
2025-04-16,227226.33308218842,30906.836335806285,196319.49674638212,17,LogisticRegression_THRESHOLD_OPT_F1
2025-04-17,228359.4011910261,43056.719024620055,185302.68216640604,16,LogisticRegression_THRESHOLD_OPT_F1
2025-04-22,226807.31508044398,18612.03938949346,208195.2756909505,18,LogisticRegression_THRESHOLD_OPT_F1
2025-04-24,226807.31508044398,0.0,226807.31508044398,20,LogisticRegression_THRESHOLD_OPT_F1
2025-05-06,225081.80791614595,21689.826086660163,203391.98182948577,18,LogisticRegression_THRESHOLD_OPT_F1
2025-05-07,225081.80791614592,0.0,225081.80791614592,20,LogisticRegression_THRESHOLD_OPT_F1
2025-05-08,225176.55677958168,11668.649612566169,213507.9071670155,19,LogisticRegression_THRESHOLD_OPT_F1
2025-05-12,224773.3868553018,22889.86681401119,201883.5200412906,18,LogisticRegression_THRESHOLD_OPT_F1
2025-05-13,223449.51969618705,33183.94835226725,190265.5713439198,17,LogisticRegression_THRESHOLD_OPT_F1
2025-05-14,223126.09405622692,33377.2486876529,189748.84536857402,17,LogisticRegression_THRESHOLD_OPT_F1
2025-05-15,223126.09405622692,22220.943984841553,200905.15007138537,18,LogisticRegression_THRESHOLD_OPT_F1
2025-05-21,223922.81746076184,34427.38710862955,189495.4303521323,17,LogisticRegression_THRESHOLD_OPT_F1
2025-05-22,223922.81746076184,12035.105362553362,211887.7120982085,19,LogisticRegression_THRESHOLD_OPT_F1
2025-05-23,223922.81746076184,838.9644895152705,223083.85297124658,20,LogisticRegression_THRESHOLD_OPT_F1
2025-06-05,223651.86680831286,11764.154710104365,211887.7120982085,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-09,223222.5357268099,11770.178985556591,211452.35674125332,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-11,223938.7179898729,24539.13745109053,199399.58053878238,18,LogisticRegression_THRESHOLD_OPT_F1
2025-06-12,225332.68638653422,15190.225519903463,210142.46086663075,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-17,224881.44278791742,14890.317661511255,209991.12512640617,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-18,224000.9496889688,13922.057125978115,210078.8925629907,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-20,224974.91302886262,15264.399304841645,209710.51372402097,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-24,225811.6883625813,16426.329736247644,209385.35862633368,19,LogisticRegression_THRESHOLD_OPT_F1
2025-06-25,225450.03135170566,16398.475432967836,209051.55591873784,19,LogisticRegression_THRESHOLD_OPT_F1
2025-07-08,225334.75197314456,16183.1704716308,209151.58150151378,19,LogisticRegression_THRESHOLD_OPT_F1
2025-07-09,225849.49864046337,16849.149599843677,209000.34904061968,19,LogisticRegression_THRESHOLD_OPT_F1
2025-07-22,226177.37520600363,17224.916987382945,208952.45821862068,19,LogisticRegression_THRESHOLD_OPT_F1
2025-07-30,225646.17450899747,15820.583220929479,209825.59128806798,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-12,227189.67709978978,17443.09374038135,209746.58335940843,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-13,228789.01432172398,19100.917166877367,209688.09715484662,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-14,229007.89657569962,19077.284604260443,209930.61197143918,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-15,228674.80978756995,18744.197816130763,209930.61197143918,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-19,229745.07752182204,15652.398696475631,214092.6788253464,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-20,230175.54732761026,15868.116193758055,214307.4311338522,19,LogisticRegression_THRESHOLD_OPT_F1
2025-08-29,231387.50667803836,16825.388573612923,214562.11810442543,19,LogisticRegression_THRESHOLD_OPT_F1
2025-09-03,231815.3632853792,28217.241765035797,203598.12152034338,18,LogisticRegression_THRESHOLD_OPT_F1
2025-09-04,231815.36328537916,5035.705436497878,226779.6578488813,20,LogisticRegression_THRESHOLD_OPT_F1
2025-09-05,231728.81082019545,16241.627903337301,215487.18291685815,19,LogisticRegression_THRESHOLD_OPT_F1
2025-09-17,233018.5560308334,17141.07344600357,215877.48258482982,19,LogisticRegression_THRESHOLD_OPT_F1
2025-09-18,235045.9636309913,18713.6941176579,216332.2695133334,19,LogisticRegression_THRESHOLD_OPT_F1
2025-09-25,236774.0467476438,42368.771162152756,194405.27558549104,17,LogisticRegression_THRESHOLD_OPT_F1
2025-09-26,236774.0467476438,6852.664150006185,229921.3825976376,20,LogisticRegression_THRESHOLD_OPT_F1
2025-09-30,238176.9974514035,30747.07695448174,207429.92049692175,18,LogisticRegression_THRESHOLD_OPT_F1
2025-10-01,235785.70943405095,16128.857356257835,219656.85207779313,19,LogisticRegression_THRESHOLD_OPT_F1
2025-10-02,241927.23788020152,21642.227117046325,220285.01076315518,19,LogisticRegression_THRESHOLD_OPT_F1
2025-10-06,241268.01144172793,20456.014118464613,220811.99732326332,19,LogisticRegression_THRESHOLD_OPT_F1
2025-10-09,239652.69378895577,29855.317933966115,209797.37585498966,18,LogisticRegression_THRESHOLD_OPT_F1
2025-10-10,241557.11266026954,42529.951621608445,199027.16103866108,17,LogisticRegression_THRESHOLD_OPT_F1
2025-10-13,241557.11266026951,6296.384722568013,235260.7279377015,20,LogisticRegression_THRESHOLD_OPT_F1
2025-10-14,247156.0320096897,23144.049723431322,224011.98228625837,19,LogisticRegression_THRESHOLD_OPT_F1
2025-10-16,250337.8004084749,49694.25817335903,200643.54223511586,17,LogisticRegression_THRESHOLD_OPT_F1
2025-10-22,250276.06047754927,23515.58867054066,226760.4718070086,19,LogisticRegression_THRESHOLD_OPT_F1
2025-10-28,249252.10463954273,22041.23038074305,227210.87425879968,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-05,249263.31215069507,21029.28337600448,228234.02877469058,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-06,249330.8851909258,20472.393146082628,228858.49204484318,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-10,248941.9831076949,19694.802436318903,229247.180671376,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-11,249113.47842842675,19005.63914267577,230107.839285751,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-14,248597.41200131844,18550.788814569845,230046.6231867486,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-17,248639.5235139773,30054.514289180763,218585.00922479652,18,LogisticRegression_THRESHOLD_OPT_F1
2025-11-18,247233.6534251639,16247.297080946799,230986.3563442171,19,LogisticRegression_THRESHOLD_OPT_F1
2025-11-21,245479.3474896617,13920.593945888953,231558.75354377276,19,LogisticRegression_THRESHOLD_OPT_F1
2025-12-01,245434.8782304957,13511.007184810034,231923.87104568566,19,LogisticRegression_THRESHOLD_OPT_F1
2025-12-04,255029.58819723706,22193.457095016092,232836.13110222097,19,LogisticRegression_THRESHOLD_OPT_F1
2025-12-05,255191.6706561237,21442.762481423073,233748.90817470063,19,LogisticRegression_THRESHOLD_OPT_F1
2025-12-12,255525.46414659804,32952.036670483474,222573.42747611456,18,LogisticRegression_THRESHOLD_OPT_F1
2025-12-17,254710.84538394978,19040.54541459673,235670.29996935304,19,LogisticRegression_THRESHOLD_OPT_F1
2025-12-31,266067.5148156469,266067.5148156469,0.0,0,LogisticRegression_THRESHOLD_OPT_F1
2023-01-04,200000.0,200000.0,0.0,0,LogisticRegression_TOP_10
2023-01-06,200000.0,100000.0,100000.0,10,LogisticRegression_TOP_10
2023-01-09,200000.0,90000.0,110000.0,11,LogisticRegression_TOP_10
2023-01-10,200000.0,50000.0,150000.0,15,LogisticRegression_TOP_10
2023-01-11,200000.0,0.0,200000.0,20,LogisticRegression_TOP_10
2023-02-02,199183.34317783188,9183.343177831877,190000.0,19,LogisticRegression_TOP_10
2023-02-03,199183.34317783188,0.0,199183.34317783188,20,LogisticRegression_TOP_10
2023-02-14,198656.09657878935,29472.75340095748,169183.34317783188,17,LogisticRegression_TOP_10
2023-02-15,199020.65967514677,19837.3164973149,179183.34317783188,18,LogisticRegression_TOP_10
2023-02-21,197935.80645510493,18886.853619394118,179048.9528357108,18,LogisticRegression_TOP_10
2023-02-22,197935.80645510493,0.0,197935.80645510493,20,LogisticRegression_TOP_10
2023-02-23,197826.39258799842,9890.58613289348,187935.80645510493,19,LogisticRegression_TOP_10
2023-02-24,197397.0852786414,19570.692690642987,177826.39258799842,18,LogisticRegression_TOP_10
2023-02-27,197397.0852786414,9700.838426710918,187696.24685193048,19,LogisticRegression_TOP_10
2023-03-01,196344.37533851102,37638.19178321939,158706.18355529162,16,LogisticRegression_TOP_10
2023-03-02,196344.37533851105,8186.535482442734,188157.8398560683,19,LogisticRegression_TOP_10
2023-03-07,196344.37533851105,0.0,196344.37533851105,20,LogisticRegression_TOP_10
2023-03-09,195496.9165790747,78268.68924733506,117228.22733173965,12,LogisticRegression_TOP_10
2023-03-10,196405.66562827703,10061.290289766044,186344.375338511,19,LogisticRegression_TOP_10
2023-03-13,193916.58616543774,86578.94496659157,107337.64119884616,11,LogisticRegression_TOP_10
2023-03-15,190990.55241577694,101656.66546629906,89333.88694947788,9,LogisticRegression_TOP_10
2023-03-17,197000.46672004642,50656.09138153544,146344.375338511,15,LogisticRegression_TOP_10
2023-03-20,190990.55241577694,92107.13784551021,98883.41457026673,10,LogisticRegression_TOP_10
2023-03-21,190990.55241577694,82557.61022472136,108432.94219105558,11,LogisticRegression_TOP_10
2023-03-23,190990.55241577694,34809.97212077712,156180.58029499982,16,LogisticRegression_TOP_10
2023-03-28,190776.3919071077,44595.811612107886,146180.58029499982,15,LogisticRegression_TOP_10
2023-03-31,190776.39190710773,25518.17242139711,165258.2194857106,17,LogisticRegression_TOP_10
2023-04-11,192496.43808955676,47238.21860384612,145258.21948571064,15,LogisticRegression_TOP_10
2023-04-14,190900.5018242172,85341.73175413342,105558.7700700838,11,LogisticRegression_TOP_10
2023-04-24,192237.94751212737,76809.32317811149,115428.62433401588,12,LogisticRegression_TOP_10
2023-04-25,186532.5872484715,109622.40004075426,76910.18720771724,8,LogisticRegression_TOP_10
2023-05-02,189201.12780519977,93191.88535590481,96009.24244929495,10,LogisticRegression_TOP_10
2023-05-04,185957.8247472834,118597.16516035498,67360.6595869284,7,LogisticRegression_TOP_10
2023-05-05,193000.91323512368,57742.69374941306,135258.2194857106,14,LogisticRegression_TOP_10
2023-05-31,184640.71765957575,117280.05807264734,67360.6595869284,7,LogisticRegression_TOP_10
2023-06-05,184640.71765957575,108048.02218966855,76592.6954699072,8,LogisticRegression_TOP_10
2023-06-09,184640.71765957575,89583.95042371098,95056.76723586477,10,LogisticRegression_TOP_10
2023-06-14,184846.8279327567,99607.27946381748,85239.54846893923,9,LogisticRegression_TOP_10
2023-06-27,186437.85892060952,111015.52921859584,75422.32970201367,8,LogisticRegression_TOP_10
2023-07-17,187197.89794932376,121325.09586809893,65872.80208122483,7,LogisticRegression_TOP_10
2023-07-19,190061.86883772438,143288.12199807726,46773.74683964713,5,LogisticRegression_TOP_10
2023-07-27,193126.36025019793,165430.25260126157,27696.107648936362,3,LogisticRegression_TOP_10
2023-08-04,193126.36025019793,155773.93458875167,37352.42566144626,4,LogisticRegression_TOP_10
2023-08-07,193126.3602501979,117148.66253871206,75977.69771148585,8,LogisticRegression_TOP_10
2023-08-08,193126.3602501979,97836.02651369225,95290.33373650565,10,LogisticRegression_TOP_10
2023-08-11,193126.3602501979,68867.07247616255,124259.28777403536,13,LogisticRegression_TOP_10
2023-08-17,193126.36025019793,49554.436451142756,143571.92379905516,15,LogisticRegression_TOP_10
2023-08-18,193126.36025019793,39898.11843863286,153228.24181156507,16,LogisticRegression_TOP_10
2023-08-25,193126.36025019793,10929.164401103173,182197.19584909477,19,LogisticRegression_TOP_10
2023-08-30,193126.36025019796,1272.846388593276,191853.51386160468,20,LogisticRegression_TOP_10
2023-09-05,192582.3550648018,10385.159215707035,182197.19584909477,19,LogisticRegression_TOP_10
2023-09-07,198186.4941617773,34056.288208378806,164130.2059533985,17,LogisticRegression_TOP_10
2023-09-15,197336.67969571828,23974.43785934104,173362.24183637724,18,LogisticRegression_TOP_10
2023-09-18,194529.98182151318,88337.68394317411,106192.29787833907,11,LogisticRegression_TOP_10
2023-09-21,196110.48008401447,60949.22816814571,135161.25191586878,14,LogisticRegression_TOP_10
2023-09-22,195086.84255485746,79238.22666400849,115848.61589084897,12,LogisticRegression_TOP_10
2023-09-28,194085.53080246944,116862.18696166007,77223.34384080936,8,LogisticRegression_TOP_10
2023-10-02,194443.74813008014,107564.08627676088,86879.66185331927,9,LogisticRegression_TOP_10
2023-10-03,197092.67379500263,52275.10386662395,144817.56992837868,15,LogisticRegression_TOP_10
2023-10-04,195636.9137287492,70131.97982539034,125504.93390335886,13,LogisticRegression_TOP_10
2023-10-11,194085.53080246944,107157.9104215366,86927.62038093284,9,LogisticRegression_TOP_10
2023-10-12,192820.9178572981,154147.68727964495,38673.23057765316,4,LogisticRegression_TOP_10
2023-10-13,193280.1101370558,135321.44379365267,57958.66634340314,6,LogisticRegression_TOP_10
2023-10-19,194066.80658766135,126451.82223174832,67614.98435591304,7,LogisticRegression_TOP_10
2023-10-20,192824.0307973589,144521.68246646563,48302.34833089325,5,LogisticRegression_TOP_10
2023-11-01,194345.44555294892,117074.14318452596,77271.30236842294,8,LogisticRegression_TOP_10
2023-11-02,192820.9178572981,144506.64138678004,48314.27647051806,5,LogisticRegression_TOP_10
2023-11-06,192308.92326756762,163307.28282206933,29001.640445498273,3,LogisticRegression_TOP_10
2023-11-07,193047.89901028958,154389.9405522814,38657.95845800817,4,LogisticRegression_TOP_10
2023-11-15,192491.5740965693,182787.29755644582,9704.276540123472,1,LogisticRegression_TOP_10
2023-12-12,193577.24430162122,174231.92186863284,19345.322432988378,2,LogisticRegression_TOP_10
2023-12-27,192491.5740965693,173162.71885161736,19328.855244951937,2,LogisticRegression_TOP_10
2024-01-02,192491.57409656933,163538.1401467889,28953.433949780403,3,LogisticRegression_TOP_10
2024-01-08,192491.57409656933,153913.56144196045,38578.01265460887,4,LogisticRegression_TOP_10
2024-01-16,192491.57409656933,144288.982737132,48202.59135943734,5,LogisticRegression_TOP_10
2024-01-18,192491.57409656935,134664.40403230354,57827.17006426581,6,LogisticRegression_TOP_10
2024-01-19,192491.57409656935,125039.82532747508,67451.74876909428,7,LogisticRegression_TOP_10
2024-01-22,192491.57409656935,115415.2466226466,77076.32747392275,8,LogisticRegression_TOP_10
