date,strategy,equity,drawdown
2023-05-05,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-06,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-07,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-08,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-09,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-10,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-11,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-12,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-13,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-14,RandomForest_TOP_10,200189.4157119449,0.0
2023-05-15,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-16,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-17,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-18,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-19,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-20,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-21,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-22,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-23,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-24,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-25,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-26,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-27,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-28,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-29,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-30,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-05-31,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-06-01,RandomForest_TOP_10,198486.52608033546,-0.008506391936623392
2023-06-02,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-03,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-04,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-05,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-06,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-07,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-08,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-09,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-10,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-11,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-12,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-13,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-14,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-15,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-16,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-17,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-18,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-19,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-20,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-21,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-22,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-23,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-24,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-25,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-26,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-27,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-28,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-29,RandomForest_TOP_10,200822.39983601114,0.0
2023-06-30,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-01,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-02,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-03,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-04,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-05,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-06,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-07,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-08,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-09,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-10,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-11,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-12,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-13,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-14,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-15,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-16,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-17,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-18,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-19,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-20,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-21,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-22,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-23,RandomForest_TOP_10,200822.39983601114,0.0
2023-07-24,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-25,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-26,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-27,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-28,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-29,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-30,RandomForest_TOP_10,200822.39983601117,0.0
2023-07-31,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-01,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-02,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-03,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-04,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-05,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-06,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-07,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-08,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-09,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-10,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-11,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-12,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-13,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-14,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-15,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-16,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-17,RandomForest_TOP_10,200822.39983601117,0.0
2023-08-18,RandomForest_TOP_10,199552.58461466525,-0.006323075624944385
2023-08-19,RandomForest_TOP_10,199552.58461466525,-0.006323075624944385
2023-08-20,RandomForest_TOP_10,199552.58461466525,-0.006323075624944385
2023-08-21,RandomForest_TOP_10,199552.58461466525,-0.006323075624944385
2023-08-22,RandomForest_TOP_10,198342.0124040071,-0.012351149244454351
2023-08-23,RandomForest_TOP_10,198342.01240400708,-0.012351149244454462
2023-08-24,RandomForest_TOP_10,198003.33266911763,-0.014037613180579167
2023-08-25,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-08-26,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-08-27,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-08-28,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-08-29,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-08-30,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-08-31,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-01,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-02,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-03,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-04,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-05,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-06,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-07,RandomForest_TOP_10,198003.33266911766,-0.014037613180579056
2023-09-08,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-09,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-10,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-11,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-12,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-13,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-14,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-15,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-16,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-17,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-18,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-19,RandomForest_TOP_10,202738.54788211966,0.0
2023-09-20,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-21,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-22,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-23,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-24,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-25,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-26,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-27,RandomForest_TOP_10,206015.2290031355,0.0
2023-09-28,RandomForest_TOP_10,206388.2597257039,0.0
2023-09-29,RandomForest_TOP_10,206388.2597257039,0.0
2023-09-30,RandomForest_TOP_10,206388.2597257039,0.0
2023-10-01,RandomForest_TOP_10,206388.2597257039,0.0
2023-10-02,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-03,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-04,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-05,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-06,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-07,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-08,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-09,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-10,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-11,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-12,RandomForest_TOP_10,204623.32785168057,-0.008551512941525674
2023-10-13,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-14,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-15,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-16,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-17,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-18,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-19,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-20,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-21,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-22,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-23,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-24,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-25,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-26,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-27,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-28,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-29,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-30,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-10-31,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-01,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-02,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-03,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-04,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-05,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-06,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-07,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-08,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-09,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-10,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-11,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-12,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-13,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-14,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-15,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-16,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-17,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-18,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-19,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-20,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-21,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-22,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-23,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-24,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-25,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-26,RandomForest_TOP_10,204916.65206962143,-0.007130287633794086
2023-11-27,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-11-28,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-11-29,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-11-30,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-01,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-02,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-03,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-04,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-05,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-06,RandomForest_TOP_10,204623.32785168054,-0.008551512941525785
2023-12-07,RandomForest_TOP_10,204623.32785168051,-0.008551512941525896
2023-12-08,RandomForest_TOP_10,204623.3278516805,-0.008551512941526118
2023-12-09,RandomForest_TOP_10,204623.3278516805,-0.008551512941526118
2023-12-10,RandomForest_TOP_10,204623.3278516805,-0.008551512941526118
2023-12-11,RandomForest_TOP_10,204623.3278516805,-0.008551512941526118
2023-12-12,RandomForest_TOP_10,204623.32785168051,-0.008551512941525896
2023-12-13,RandomForest_TOP_10,204623.3278516806,-0.008551512941525563
2023-12-14,RandomForest_TOP_10,204623.3278516806,-0.008551512941525563
2023-12-15,RandomForest_TOP_10,204623.3278516806,-0.008551512941525563
2023-12-16,RandomForest_TOP_10,204623.3278516806,-0.008551512941525563
2023-12-17,RandomForest_TOP_10,204623.3278516806,-0.008551512941525563
2023-12-18,RandomForest_TOP_10,204623.3278516806,-0.008551512941525563
2023-12-19,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-20,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-21,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-22,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-23,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-24,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-25,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-26,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-27,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-28,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-29,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-30,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2023-12-31,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-01,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-02,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-03,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-04,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-05,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-06,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-07,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-08,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-09,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-10,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-11,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-12,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-13,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-14,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-15,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-16,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-17,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-18,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-19,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-20,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-21,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-22,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-23,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-24,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-25,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-26,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-27,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-28,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-29,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-30,RandomForest_TOP_10,206354.83673214,-0.0001619423198214731
2024-01-31,RandomForest_TOP_10,205446.3663000797,-0.004563696728079325
2024-02-01,RandomForest_TOP_10,205446.3663000797,-0.004563696728079325
2024-02-02,RandomForest_TOP_10,205446.3663000797,-0.004563696728079325
2024-02-03,RandomForest_TOP_10,205446.3663000797,-0.004563696728079325
2024-02-04,RandomForest_TOP_10,205446.3663000797,-0.004563696728079325
2024-02-05,RandomForest_TOP_10,204913.14567718917,-0.007147276935593139
2024-02-06,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-07,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-08,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-09,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-10,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-11,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-12,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-13,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-14,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-15,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-16,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-17,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-18,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-19,RandomForest_TOP_10,204913.14567718914,-0.00714727693559325
2024-02-20,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-21,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-22,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-23,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-24,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-25,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-26,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-27,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-28,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-02-29,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-01,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-02,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-03,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-04,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-05,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-06,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-07,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-08,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-09,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-10,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-11,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-12,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-13,RandomForest_TOP_10,203939.4504933921,-0.011865060714046138
2024-03-14,RandomForest_TOP_10,206556.50071881645,0.0
2024-03-15,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-16,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-17,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-18,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-19,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-20,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-21,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-22,RandomForest_TOP_10,205676.14558046628,-0.004262054862889997
2024-03-23,RandomForest_TOP_10,205676.14558046628,-0.004262054862889997
2024-03-24,RandomForest_TOP_10,205676.14558046628,-0.004262054862889997
2024-03-25,RandomForest_TOP_10,205676.14558046628,-0.004262054862889997
2024-03-26,RandomForest_TOP_10,205676.14558046628,-0.004262054862889997
2024-03-27,RandomForest_TOP_10,205676.14558046628,-0.004262054862889997
2024-03-28,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-29,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-30,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-03-31,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-04-01,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-04-02,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-04-03,RandomForest_TOP_10,206090.64293357456,-0.0022553528144633184
2024-04-04,RandomForest_TOP_10,209355.40579516778,0.0
2024-04-05,RandomForest_TOP_10,210521.50511224585,0.0
2024-04-06,RandomForest_TOP_10,210521.50511224585,0.0
2024-04-07,RandomForest_TOP_10,210521.50511224585,0.0
2024-04-08,RandomForest_TOP_10,210521.50511224585,0.0
2024-04-09,RandomForest_TOP_10,215586.97503825268,0.0
2024-04-10,RandomForest_TOP_10,219989.11932401208,0.0
2024-04-11,RandomForest_TOP_10,219989.11932401208,0.0
2024-04-12,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-13,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-14,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-15,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-16,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-17,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-18,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-19,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-20,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-21,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-22,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-23,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-24,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-25,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-26,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-27,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-28,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-29,RandomForest_TOP_10,219962.5481740011,-0.00012078392828074325
2024-04-30,RandomForest_TOP_10,220216.46762710382,0.0
2024-05-01,RandomForest_TOP_10,220216.46762710382,0.0
2024-05-02,RandomForest_TOP_10,220216.46762710382,0.0
2024-05-03,RandomForest_TOP_10,220216.46762710382,0.0
2024-05-04,RandomForest_TOP_10,220216.46762710382,0.0
2024-05-05,RandomForest_TOP_10,220216.46762710382,0.0
2024-05-06,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-07,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-08,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-09,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-10,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-11,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-12,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-13,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-14,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-15,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-16,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-17,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-18,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-19,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-20,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-21,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-22,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-23,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-24,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-25,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-26,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-27,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-28,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-29,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-30,RandomForest_TOP_10,220216.46762710385,0.0
2024-05-31,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-01,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-02,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-03,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-04,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-05,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-06,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-07,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-08,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-09,RandomForest_TOP_10,220216.46762710385,0.0
2024-06-10,RandomForest_TOP_10,220216.46762710385,0.0
